title,slug_value,description,derived_from_uri,type_collected_system,type_collected_code,type_collected_display,collection_system,collection_code,collection_display,is_derived,preference,single_use,requirement,retention_value,retention_unit_system,retention_unit_code,retention_unit_display,container_description,container_capacity_value,container_capacity_unit_system,container_capacity_unit_code,container_capacity_unit_display,container_minimum_volume_quantity_value,container_minimum_volume_quantity_unit_system,container_minimum_volume_quantity_unit_code,container_minimum_volume_quantity_unit_display,container_minimum_volume_string,container_cap_system,container_cap_code,container_cap_display,container_preparation
Whole Blood,,Blood specimen containing all cellular and plasma components collected directly from the patient.,,http://terminology.hl7.org/CodeSystem/v2-0487,BLD,Blood,http://snomed.info/sct,22778000,Venipuncture,FALSE,preferred,TRUE,,,,,,,5,http://unitsofmeasure.org,mL,milliliter,2,http://unitsofmeasure.org,mL,milliliter,,http://terminology.hl7.org/CodeSystem/container-cap,lavender,lavender cap,
Serum,,"Liquid portion of blood obtained after coagulation, with clotting factors removed.",,http://terminology.hl7.org/CodeSystem/v2-0487,SER,Serum,http://snomed.info/sct,22778000,Venipuncture,FALSE,preferred,TRUE,,,,,,,5,http://unitsofmeasure.org,mL,milliliter,2,http://unitsofmeasure.org,mL,milliliter,,http://terminology.hl7.org/CodeSystem/container-cap,red,red cap,
Plasma,,Liquid component of anticoagulated blood containing clotting factors and dissolved proteins,,http://terminology.hl7.org/CodeSystem/v2-0487,PLAS,Plasma,http://snomed.info/sct,22778000,Venipuncture,FALSE,preferred,TRUE,,,,,,,5,http://unitsofmeasure.org,mL,milliliter,2,http://unitsofmeasure.org,mL,milliliter,,http://terminology.hl7.org/CodeSystem/container-cap,lavender,lavender cap,
Blood Venous,,Blood specimen collected from a vein via venipuncture for laboratory analysis.,,http://terminology.hl7.org/CodeSystem/v2-0487,BLDV,Blood venous,http://snomed.info/sct,22778000,Venipuncture,FALSE,preferred,TRUE,,,,,,,5,http://unitsofmeasure.org,mL,milliliter,2,http://unitsofmeasure.org,mL,milliliter,,http://terminology.hl7.org/CodeSystem/container-cap,red,red cap,
Sputum,,Respiratory specimen consisting of mucus expectorated from the lower airways for laboratory analysis.,,http://terminology.hl7.org/CodeSystem/v2-0487,SPT,Sputum,http://snomed.info/sct,386089008,Collection of coughed sputum,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Urine,,"Urine sample collected from a patient for biochemical, microscopic and microbiological examination",,http://terminology.hl7.org/CodeSystem/v2-0487,UR,Urine,http://snomed.info/sct,73416001,"Urine specimen collection, clean catch, mid stream urine",FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Oral Swab,,Specimen collected using a sterile swab from a oral cavity for microbiological or molecular testing.,,http://terminology.hl7.org/CodeSystem/v2-0488,SWA,Swab,http://snomed.info/sct,418622002,Taking oral swab,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
CSF,,"Cerebrospinal fluid specimen for testing of central nervous system infections, inflammation, hemorrhage and malignancies",,http://terminology.hl7.org/CodeSystem/v2-0487,CSF,Cerebral spinal fluid,http://snomed.info/sct,277762005,Lumbar puncture,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Stool,,"Fecal specimen collected for microbiological, parasitological, or biochemical testing",,http://terminology.hl7.org/CodeSystem/v2-0487,STL,Stool,http://snomed.info/sct,225105004,Collection of stool specimen,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Ascitic Fluid,,Peritoneal fluid collected from the abdominal cavity for diagnostic laboratory evaluation.,,http://terminology.hl7.org/CodeSystem/v2-0487,FGA,"Fluid, Abdomen",http://snomed.info/sct,89305009,Abdominal paracentesis,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Synovial Fluid,,Joint fluid aspirated from a synovial cavity for analysis of joint disorders,,http://terminology.hl7.org/CodeSystem/v2-0487,SNV,"Fluid, synovial (Joint fluid)",http://snomed.info/sct,90131007,Arthrocentesis,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Pleural Fluid,,"Fluid collected from the pleural cavity for laboratory analysis of cells, proteins, microorganisms and biochemical markers to evaluate pleural diseases",,http://terminology.hl7.org/CodeSystem/v2-0487,PLR,Pleural fluid (thoracentesis fluid),http://snomed.info/sct,91602002,Thoracentesis,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Nasal Swab,,Specimen collected from the nasal cavity using a sterile swab for respiratory pathogen testing,,http://terminology.hl7.org/CodeSystem/v2-0487,SWA,Swab,http://snomed.info/sct,312882009,Taking nasal swab,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Throat Swab,,Specimen collected from the oropharynx using a sterile swab to detect bacterial or viral infections of the throat and upper respiratory tract,,http://terminology.hl7.org/CodeSystem/v2-0487,SWA,Swab,http://snomed.info/sct,312880001,Taking throat swab,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Bone marrow,,"Bone marrow is a soft, spongy tissue found inside bones, collected as a specimen to evaluate blood cell production and diagnose hematological conditions.",,http://terminology.hl7.org/CodeSystem/v2-0487,MAR,Marrow,http://snomed.info/sct,49401003,Bone marrow aspiration procedure,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Pus,,"Pus is a thick, yellowish or greenish fluid collected from infected tissue, used as a specimen to identify causative organisms and diagnose infections.",,http://terminology.hl7.org/CodeSystem/v2-0487,PUS,Pus,http://snomed.info/sct,56783008,Incision and drainage,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Skin,,"Skin is the outer protective layer of the body, collected as a specimen (scraping/biopsy) to diagnose infections, dermatological conditions, or other abnormalities.",,http://terminology.hl7.org/CodeSystem/v2-0487,SKN,Skin,http://snomed.info/sct,258489000,Slit skin smear,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,
Other,,"Other specimens include any biological materials not classified under standard categories, collected for diagnostic, screening, or research purposes.",,http://terminology.hl7.org/CodeSystem/v2-0487,ORH,Other,http://snomed.info/sct,416107004,Cervical cytology test,FALSE,preferred,TRUE,,,,,,,,,,,,,,,,,,,